user_id,user_total_events,user_distinct_items,user_purchase_count,user_purchase_rate,user_total_spend,user_total_spend_log,user_avg_spend,user_max_spend,user_total_quantity,user_distinct_purchased_items,user_recency_days,user_tenure_days,user_activity_score,user_activity_score_norm,user_preferred_device,user_preferred_device_enc,user_preferred_category,user_preferred_category_enc,user_view_count,user_click_count,user_cart_count
USER_0010,19,19,10,0.5263157894736842,88677.24999999999,11.392769929660927,8867.724999999999,18780.9,32,10,8,176,69,0.6212121212121212,mobile,1,Electronics,3,8,8,3
USER_0026,25,23,5,0.2,53370.15,10.885025616781808,10674.03,15024.72,14,5,157,178,50,0.3333333333333333,tablet,2,Electronics,3,7,12,4
USER_0058,25,25,8,0.32,57300.37,10.956079811666573,7162.54625,14924.34,25,8,48,166,65,0.5606060606060606,tablet,2,Electronics,3,9,10,4
USER_0197,33,33,9,0.2727272727272727,37108.94,10.521640137238462,4123.2155555555555,9903.95,25,9,18,180,78,0.7575757575757576,tablet,2,Electronics,3,17,7,5
USER_0137,28,28,6,0.21428571428571427,36878.990000000005,10.515424406520818,6146.498333333334,12626.92,16,6,13,178,58,0.45454545454545453,tablet,2,Electronics,3,9,11,2
USER_0035,29,29,8,0.27586206896551724,97785.13,11.490538025924597,12223.14125,23136.6,26,8,102,172,69,0.6212121212121212,desktop,0,Grocery,4,12,7,8
USER_0153,21,21,7,0.3333333333333333,56899.67999999999,10.949062570833874,8128.525714285714,13893.84,19,7,22,166,56,0.42424242424242425,desktop,0,Grocery,4,7,10,2
USER_0155,32,31,7,0.21875,49430.68,10.808346793180455,7061.5257142857145,18054.44,22,7,121,170,67,0.5909090909090909,desktop,0,Grocery,4,15,12,2
USER_0200,17,17,5,0.29411764705882354,18396.12,9.81994940960714,3679.2239999999997,4938.4,10,5,25,167,42,0.21212121212121213,desktop,0,Grocery,4,8,4,3
USER_0006,24,24,7,0.2916666666666667,52955.26,10.877221568781879,7565.037142857143,14960.1,20,7,101,167,59,0.4696969696969697,desktop,0,Grocery,4,10,5,5
USER_0117,19,19,9,0.47368421052631576,63655.34000000001,11.061254206252105,7072.815555555557,24323.7,20,9,24,154,64,0.5454545454545454,desktop,0,Grocery,4,6,9,3
USER_0065,23,23,5,0.21739130434782608,52865.049999999996,10.8755166348818,10573.009999999998,21490.1,16,5,47,178,48,0.30303030303030304,desktop,0,Grocery,4,15,2,2
USER_0167,19,19,6,0.3157894736842105,54627.15,10.908304596639168,9104.525,16694.4,21,6,26,175,49,0.3181818181818182,desktop,0,Grocery,4,11,6,1
USER_0099,17,17,4,0.23529411764705882,27731.16,10.230348029553888,6932.79,7882.5,14,4,96,158,37,0.13636363636363635,mobile,1,Grocery,4,4,9,1
USER_0160,23,19,7,0.30434782608695654,94782.73999999999,11.459353154544708,13540.391428571427,24692.65,24,7,6,163,58,0.45454545454545453,mobile,1,Grocery,4,13,4,3
USER_0181,27,27,8,0.2962962962962963,56432.3,10.940814688785489,7054.0375,16368.84,22,8,70,169,67,0.5909090909090909,mobile,1,Grocery,4,10,5,8
USER_0190,35,35,4,0.11428571428571428,31217.17,10.348755576079801,7804.2925,24168.2,9,4,29,177,55,0.4090909090909091,mobile,1,Grocery,4,12,10,8
USER_0129,22,22,10,0.45454545454545453,90668.16,11.414972556231907,9066.816,15071.4,38,10,19,159,72,0.6666666666666666,mobile,1,Grocery,4,10,5,6
USER_0049,28,28,9,0.32142857142857145,83787.9,11.336055819462917,9309.766666666666,19786.72,27,9,55,174,73,0.6818181818181818,mobile,1,Grocery,4,19,4,2
USER_0004,24,24,6,0.25,54668.310000000005,10.909057770627761,9111.385,14870.15,22,6,115,176,54,0.3939393939393939,mobile,1,Grocery,4,10,7,1
USER_0070,22,22,9,0.4090909090909091,79639.31,11.28527565068688,8848.812222222223,13913.76,30,9,28,166,67,0.5909090909090909,mobile,1,Grocery,4,9,4,3
USER_0150,13,13,6,0.46153846153846156,21225.38,9.963000026733836,3537.5633333333335,13220.37,17,6,14,176,43,0.22727272727272727,mobile,1,Grocery,4,9,1,1
USER_0171,21,21,9,0.42857142857142855,63484.06999999999,11.05856003912595,7053.785555555554,24059.5,25,9,59,164,66,0.5757575757575758,mobile,1,Grocery,4,8,7,3
USER_0057,16,16,8,0.5,49263.14,10.804951711992008,6157.8925,16983.15,17,8,39,155,56,0.42424242424242425,mobile,1,Grocery,4,8,5,2
USER_0051,24,23,8,0.3333333333333333,50363.49999999999,10.827041840798465,6295.437499999999,17233.44,30,8,26,160,64,0.5454545454545454,mobile,1,Grocery,4,11,5,3
USER_0022,23,23,6,0.2608695652173913,49526.66999999999,10.810286782279116,8254.444999999998,12746.96,21,5,43,177,53,0.3787878787878788,tablet,2,Grocery,4,6,7,4
USER_0081,19,18,12,0.631578947368421,73906.34000000001,11.210567425414064,6158.861666666668,17997.25,34,12,12,178,79,0.7727272727272727,tablet,2,Grocery,4,6,9,0
USER_0087,21,21,14,0.6666666666666666,74971.70999999999,11.224879459636242,5355.1221428571425,10798.35,31,14,18,175,91,0.9545454545454546,tablet,2,Grocery,4,10,6,2
USER_0005,26,26,11,0.4230769230769231,46048.86,10.737480001505107,4186.26,7286.7,31,11,49,164,81,0.803030303030303,tablet,2,Grocery,4,10,8,5
USER_0034,22,22,12,0.5454545454545454,96899.12999999999,11.481436139467224,8074.927499999999,22471.15,40,12,38,135,82,0.8181818181818182,tablet,2,Grocery,4,10,5,2
USER_0170,18,17,8,0.4444444444444444,55678.200000000004,10.927361927088992,6959.775000000001,13800.45,30,8,89,175,58,0.45454545454545453,tablet,2,Grocery,4,9,4,4
USER_0085,30,30,7,0.23333333333333334,62534.770000000004,11.043493992011863,8933.538571428571,18021.4,25,7,58,170,65,0.5606060606060606,tablet,2,Grocery,4,14,7,6
USER_0080,24,24,8,0.3333333333333333,66913.2,11.111166480693118,8364.15,14283.95,26,8,79,179,64,0.5454545454545454,desktop,0,Home & Kitchen,5,10,8,4
USER_0191,23,22,6,0.2608695652173913,53009.0,10.878235853981852,8834.833333333334,18776.6,21,6,172,171,53,0.3787878787878788,desktop,0,Home & Kitchen,5,8,9,0
USER_0192,23,23,11,0.4782608695652174,96386.73000000001,11.4761341903399,8762.43,19981.68,33,11,8,170,78,0.7575757575757576,desktop,0,Home & Kitchen,5,5,9,6
USER_0189,18,18,5,0.2777777777777778,11084.59,9.313401345712943,2216.918,3371.9,12,5,92,172,43,0.22727272727272727,desktop,0,Home & Kitchen,5,7,7,3
USER_0141,19,19,7,0.3684210526315789,66129.06999999999,11.099378839189242,9447.009999999998,21895.05,21,7,24,150,54,0.3939393939393939,desktop,0,Home & Kitchen,5,6,7,4
USER_0173,34,33,2,0.058823529411764705,9120.1,9.118345689830177,4560.05,8808.4,10,2,118,168,44,0.24242424242424243,mobile,1,Home & Kitchen,5,10,10,6
USER_0199,18,18,7,0.3888888888888889,51988.46000000001,10.85879628471101,7426.922857142858,23078.95,21,7,77,164,53,0.3787878787878788,mobile,1,Home & Kitchen,5,4,8,4
USER_0082,14,14,9,0.6428571428571429,52779.74,10.873901630421326,5864.415555555555,12375.56,35,9,69,131,59,0.4696969696969697,mobile,1,Home & Kitchen,5,6,4,3
USER_0096,29,28,6,0.20689655172413793,46818.0,10.75404438242296,7803.0,16406.75,16,6,52,165,59,0.4696969696969697,mobile,1,Home & Kitchen,5,14,9,3
USER_0112,20,20,11,0.55,101358.68000000001,11.526430657926106,9214.425454545455,17516.04,38,11,37,169,75,0.7121212121212122,mobile,1,Home & Kitchen,5,11,4,1
USER_0122,23,22,7,0.30434782608695654,40206.74,10.601814793387616,5743.82,12790.44,17,7,61,154,58,0.45454545454545453,mobile,1,Home & Kitchen,5,8,8,2
USER_0031,29,29,5,0.1724137931034483,39244.78,10.577599201506736,7848.956,19247.6,10,5,52,164,54,0.3939393939393939,mobile,1,Home & Kitchen,5,12,9,5
USER_0198,33,32,6,0.18181818181818182,56436.68,10.940892299523027,9406.113333333333,14622.1,17,6,89,177,63,0.5303030303030303,mobile,1,Home & Kitchen,5,13,8,8
USER_0152,28,28,5,0.17857142857142858,65620.54999999999,11.091659427083428,13124.109999999997,22631.25,20,5,111,139,53,0.3787878787878788,mobile,1,Home & Kitchen,5,9,12,1
USER_0046,22,22,4,0.18181818181818182,33918.62,10.4317488870129,8479.655,19520.68,12,4,48,176,42,0.21212121212121213,tablet,2,Home & Kitchen,5,9,7,3
USER_0094,19,18,2,0.10526315789473684,3607.2200000000003,8.190969854933334,1803.6100000000001,3357.86,6,2,11,142,29,0.015151515151515152,tablet,2,Home & Kitchen,5,6,7,3
USER_0111,26,26,9,0.34615384615384615,34768.18000000001,10.456486641174774,3863.1311111111117,6616.08,24,9,18,177,71,0.6515151515151515,tablet,2,Home & Kitchen,5,10,9,3
USER_0138,23,22,4,0.17391304347826086,21713.489999999998,9.985735058623582,5428.3724999999995,10153.32,11,4,106,154,43,0.22727272727272727,tablet,2,Home & Kitchen,5,9,4,4
USER_0062,24,23,4,0.16666666666666666,42108.13,10.64801986076682,10527.0325,20179.0,16,4,43,165,44,0.24242424242424243,tablet,2,Home & Kitchen,5,13,8,2
USER_0151,30,27,5,0.16666666666666666,53304.32,10.88379141755575,10660.864,15693.56,16,5,53,162,55,0.4090909090909091,tablet,2,Home & Kitchen,5,11,11,4
USER_0187,20,20,7,0.35,86701.01999999999,11.370232461228479,12385.859999999999,18551.5,24,6,81,152,55,0.4090909090909091,tablet,2,Home & Kitchen,5,7,5,6
USER_0013,26,26,7,0.2692307692307692,35951.76,10.489961133498518,5135.965714285715,18509.28,16,7,74,167,61,0.5,desktop,0,Sports,6,11,13,2
USER_0018,21,19,11,0.5238095238095238,84668.26000000001,11.346507886784737,7697.114545454547,20461.05,36,11,18,155,76,0.7272727272727273,desktop,0,Sports,6,6,6,4
USER_0003,24,23,5,0.20833333333333334,54927.87,10.913794354488438,10985.574,24898.15,15,5,188,174,49,0.3181818181818182,desktop,0,Sports,6,12,5,6
USER_0182,17,17,6,0.35294117647058826,67596.51999999999,11.121326574967561,11266.086666666664,19212.52,21,6,19,171,47,0.2878787878787879,desktop,0,Sports,6,4,4,3
USER_0102,21,20,8,0.38095238095238093,72852.91,11.196211482111686,9106.61375,17976.92,27,8,90,153,61,0.5,desktop,0,Sports,6,7,5,2
USER_0020,26,26,3,0.11538461538461539,23933.379999999997,10.083071198002493,7977.793333333332,14528.19,8,3,64,163,41,0.19696969696969696,desktop,0,Sports,6,13,9,2
USER_0037,25,25,5,0.2,49582.049999999996,10.811404320437726,9916.41,18936.28,16,5,14,172,50,0.3333333333333333,desktop,0,Sports,6,6,11,5
USER_0092,18,18,12,0.6666666666666666,139048.32,11.842583969322932,11587.36,24168.2,44,12,13,166,78,0.7575757575757576,desktop,0,Sports,6,8,7,2
USER_0161,17,17,10,0.5882352941176471,71302.70000000001,11.174703498464106,7130.270000000001,21966.7,27,10,20,171,67,0.5909090909090909,desktop,0,Sports,6,6,7,3
USER_0050,23,23,5,0.21739130434782608,39003.65,10.571436148773591,7800.7300000000005,17842.16,15,5,46,170,48,0.30303030303030304,desktop,0,Sports,6,15,6,2
USER_0183,18,17,9,0.5,62068.200000000004,11.036005170650562,6896.466666666667,22471.15,24,9,55,161,63,0.5303030303030303,desktop,0,Sports,6,9,4,3
USER_0025,13,13,5,0.38461538461538464,29885.550000000003,10.305163825397743,5977.110000000001,18251.4,11,5,143,137,38,0.15151515151515152,desktop,0,Sports,6,4,5,2
USER_0043,23,23,9,0.391304347826087,50226.53000000001,10.824318561734502,5580.725555555557,16206.45,27,9,22,158,68,0.6060606060606061,mobile,1,Sports,6,7,9,5
USER_0195,23,23,7,0.30434782608695654,79906.42000000001,11.288623993525182,11415.202857142858,23832.15,28,7,37,153,58,0.45454545454545453,mobile,1,Sports,6,14,4,2
USER_0158,34,34,6,0.17647058823529413,64998.47,11.082134394998377,10833.078333333333,22618.8,22,6,20,175,64,0.5454545454545454,mobile,1,Sports,6,20,7,3
USER_0056,20,20,9,0.45,70499.21,11.163370967519327,7833.245555555556,13508.04,23,9,67,177,65,0.5606060606060606,mobile,1,Sports,6,9,7,1
USER_0116,36,35,6,0.16666666666666666,43439.39,10.679144932468068,7239.8983333333335,23841.8,13,6,220,173,66,0.5757575757575758,mobile,1,Sports,6,20,8,3
USER_0074,20,19,7,0.35,54874.48,10.912821897491837,7839.211428571429,13516.5,19,7,10,156,55,0.4090909090909091,mobile,1,Sports,6,8,6,3
USER_0009,30,29,6,0.2,32381.04,10.38535922710009,5396.84,13125.4,20,6,31,175,60,0.48484848484848486,mobile,1,Sports,6,11,11,6
USER_0127,20,20,10,0.5,65952.93000000001,11.09671174696895,6595.293000000001,18691.68,24,10,39,162,70,0.6363636363636364,mobile,1,Sports,6,7,8,2
USER_0089,21,20,5,0.23809523809523808,32820.61,10.398842418894894,6564.122,10964.35,17,5,65,164,46,0.2727272727272727,mobile,1,Sports,6,6,8,4
USER_0101,18,18,2,0.1111111111111111,15649.41,9.658252393708203,7824.705,8341.53,7,2,322,154,28,0.0,mobile,1,Sports,6,11,5,2
USER_0178,32,31,8,0.25,50081.340000000004,10.821423729922007,6260.1675000000005,19754.12,19,8,68,169,72,0.6666666666666666,mobile,1,Sports,6,10,14,4
USER_0039,17,17,8,0.47058823529411764,67301.62,11.116954445038507,8412.7025,21071.0,28,8,28,167,57,0.4393939393939394,mobile,1,Sports,6,7,5,2
USER_0123,30,29,8,0.26666666666666666,32132.100000000002,10.377641930493375,4016.5125000000003,13125.4,22,8,29,147,70,0.6363636363636364,mobile,1,Sports,6,17,9,1
USER_0042,24,24,8,0.3333333333333333,42075.450000000004,10.647243480734954,5259.431250000001,19467.3,24,8,28,156,64,0.5454545454545454,tablet,2,Sports,6,13,3,1
USER_0163,27,26,6,0.2222222222222222,48516.52999999999,10.78968045491965,8086.088333333332,12021.81,17,6,67,174,57,0.4393939393939394,tablet,2,Sports,6,14,10,1
USER_0059,21,19,9,0.42857142857142855,40272.62,10.603451943026107,4474.735555555556,11840.45,30,9,36,170,66,0.5757575757575758,tablet,2,Sports,6,10,7,0
USER_0107,21,21,9,0.42857142857142855,97175.01000000001,11.484279149286168,10797.223333333335,17842.16,32,9,14,173,66,0.5757575757575758,tablet,2,Sports,6,7,5,6
USER_0017,21,21,6,0.2857142857142857,43059.87,10.67036997508025,7176.645,19918.52,17,6,105,166,51,0.3484848484848485,tablet,2,Sports,6,8,9,1
USER_0021,23,22,6,0.2608695652173913,46834.91,10.754405495368,7805.818333333334,15298.6,18,6,55,160,53,0.3787878787878788,tablet,2,Sports,6,12,6,2
USER_0002,19,17,4,0.21052631578947367,30355.28,10.320758694357927,7588.82,15298.6,12,4,64,160,39,0.16666666666666666,tablet,2,Sports,6,6,7,2
USER_0052,23,23,6,0.2608695652173913,38171.88,10.549880594818518,6361.98,12475.02,13,6,90,171,53,0.3787878787878788,tablet,2,Sports,6,12,6,2
USER_0188,28,28,7,0.25,62458.19,11.042268662453269,8922.598571428573,18021.4,25,6,9,179,63,0.5303030303030303,tablet,2,Sports,6,13,9,1
USER_0083,25,25,5,0.2,32297.649999999998,10.38278071267165,6459.53,11791.16,15,5,26,166,50,0.3333333333333333,tablet,2,Sports,6,13,6,2
USER_0063,28,28,5,0.17857142857142858,26530.6,10.18609175439732,5306.12,9144.5,12,5,114,143,53,0.3787878787878788,tablet,2,Sports,6,11,6,4
USER_0084,30,29,7,0.23333333333333334,57755.84,10.963997062928835,8250.834285714285,14952.36,21,7,109,172,65,0.5606060606060606,desktop,0,Toys,7,9,13,3
USER_0091,21,21,4,0.19047619047619047,29816.260000000002,10.302842699455898,7454.0650000000005,13381.62,14,4,24,169,41,0.19696969696969696,desktop,0,Toys,7,10,7,2
USER_0121,19,19,9,0.47368421052631576,63940.19,11.065719033638645,7104.4655555555555,21152.2,22,9,6,148,64,0.5454545454545454,desktop,0,Toys,7,7,6,5
USER_0114,23,22,9,0.391304347826087,65062.15,11.083113615701274,7229.127777777778,13753.6,27,9,122,169,68,0.6060606060606061,desktop,0,Toys,7,10,5,3
USER_0128,21,21,9,0.42857142857142855,60252.54999999998,11.006316770778943,6694.727777777775,18509.28,29,9,19,172,66,0.5757575757575758,desktop,0,Toys,7,13,2,2
USER_0053,20,18,11,0.55,79329.35,11.281376058236399,7211.759090909091,17119.8,30,10,13,173,75,0.7121212121212122,mobile,1,Toys,7,8,5,3
USER_0015,23,23,5,0.21739130434782608,36644.04,10.509033363913455,7328.808,11770.17,14,5,139,156,48,0.30303030303030304,mobile,1,Toys,7,10,6,3
USER_0027,16,16,10,0.625,39530.04,10.584841465076957,3953.004,8094.6,25,10,8,148,66,0.5757575757575758,mobile,1,Toys,7,5,7,4
USER_0069,21,21,9,0.42857142857142855,102864.02,11.541172922337905,11429.335555555555,23505.9,30,9,15,173,66,0.5757575757575758,tablet,2,Toys,7,7,7,0
USER_0136,19,18,4,0.21052631578947367,47056.68,10.759129362298598,11764.17,22033.95,16,4,7,177,39,0.16666666666666666,tablet,2,Toys,7,5,10,3
USER_0075,26,26,7,0.2692307692307692,54156.48,10.899651377700113,7736.64,18216.75,22,7,9,143,61,0.5,tablet,2,Toys,7,13,8,2
USER_0185,27,26,5,0.18518518518518517,41189.44,10.62596146957749,8237.888,17942.64,15,5,16,155,52,0.36363636363636365,tablet,2,Toys,7,10,11,2
